"section"	"date"	"url"	"snippet"
"102"	"World"	"2015-04-06T04:36:23Z"	"http://www.nytimes.com/aponline/2015/04/06/world/middleeast/ap-ml-yemen.html"	"Pitched fighting intensified Monday in Yemen's second-largest city, Aden, leaving streets littered with bodies, as Shiite rebels and their allies waged their strongest push yet to seize control of the main bastion of supporters of their rival, the..."
"103"	"World"	"2015-04-06T04:33:50Z"	"http://www.nytimes.com/aponline/2015/04/06/world/asia/ap-as-indonesia-executions.html"	"An Indonesian court on Monday rejected appeals by two Australian drug traffickers who challenged President Joko Widodo's decision to refuse them clemency and spare their lives."
"104"	"World"	"2015-04-06T04:33:31Z"	"http://www.nytimes.com/aponline/2015/04/06/world/asia/ap-as-india-pollution.html"	"Prime Minister Narendra Modi on Monday blamed the changing lifestyles that have come with India's economic development for rising pollution levels that have given the country some of the world's dirtiest air."
"105"	"World"	"2015-04-06T04:32:31Z"	"http://www.nytimes.com/aponline/2015/04/06/world/asia/ap-as-afghanistan.html"	"Afghan traders shut up their shops in the country's capital on Monday and marched through the streets to protest tax hikes. Elsewhere in Afghanistan, roadside bombing targeting police killed at least 10 people."
"106"	"World"	"2015-04-06T04:11:10Z"	"http://www.nytimes.com/aponline/2015/04/06/world/asia/ap-as-bangladesh-war-crimes.html"	"A Bangladeshi court on Monday turned down the last legal appeal by an Islamist party official convicted of collaborating in 1971 war crimes and upheld his death sentence."
"107"	"World"	"2015-04-06T04:05:25Z"	"http://www.nytimes.com/aponline/2015/04/06/world/middleeast/ap-ml-syria.html"	"Palestinian fighters clashed with Islamic State militants in a heavily contested Palestinian refugee camp in the Syrian capital on Monday as a United Nations official described the situation in the embattled camp as \"beyond inhumane.\""
"108"	"World"	"2015-04-06T04:01:21Z"	"http://www.nytimes.com/aponline/2015/04/06/world/middleeast/ap-ml-egypt-quarry-workers-photo-essay.html"	"In the desert of southern Egypt, workers in limestone pits look as though they stepped out of a blizzard, covered in the white powder of the stones that are the economic lifeblood of this region."
"109"	"World"	"2015-04-06T03:54:15Z"	"http://www.nytimes.com/aponline/2015/04/06/world/asia/ap-as-bangladesh-storm-deaths.html"	"Separate tropical storms that swept through parts of Bangladesh have left at least 36 people dead and scores injured."
"110"	"World"	"2015-04-06T03:45:19Z"	"http://www.nytimes.com/reuters/2015/04/06/world/middleeast/06reuters-mideast-crisis-syria-church.html"	"Islamic State insurgents blew up an 80-year-old church in Syria's northeastern province of Hassaka on Easter Sunday, Syrian state news agency SANA said."
"111"	"World"	"2015-04-06T03:40:49Z"	"http://www.nytimes.com/aponline/2015/04/06/world/middleeast/ap-ml-iran.html"	"Iran's official news agency is reporting that the country's powerful Revolutionary Guard has broken up a militant group linked to a \"foreign intelligence\" agency and killed its members."
"112"	"World"	"2015-04-06T03:32:32Z"	"http://www.nytimes.com/reuters/2015/04/06/world/asia/06reuters-indonesia-executions-appeal.html"	"The lawyer for two Australian death row convicts said on Monday he will file a legal challenge to the Indonesian Constitutional Court in the hopes of delaying their execution."
"113"	"World"	"2015-04-06T03:10:00Z"	"http://www.nytimes.com/reuters/2015/04/06/world/middleeast/06reuters-yemen-security-pakistan.html"	"Saudi Arabia has asked Pakistan for military aircraft, warships and soldiers, Pakistani Defence Minister Khawaja Asif said on Monday, at the start of a parliamentary debate on whether Pakistan should get involved in a Saudi-led campaign in Yemen."
"114"	"World"	"2015-04-06T02:55:22Z"	"http://www.nytimes.com/aponline/2015/04/06/world/middleeast/ap-ml-morocco-spanish-climbers.html"	"Two Spanish hikers died after falling down a 400-meter cliff while exploring caves in Morocco's High Atlas, while a third was rescued with the help of a Spanish expert team."
"115"	"World"	"2015-04-06T02:49:18Z"	"http://www.nytimes.com/reuters/2015/04/06/world/06reuters-indonesia-executions-australia.html"	"An Indonesian court rejected on Monday a last-ditch challenge by two Australian drug convicts facing execution by firing squad, but lawyers for the state and defense were divided over whether legal avenues remained for them to avoid the death..."
"116"	"World"	"2015-04-06T02:35:18Z"	"http://www.nytimes.com/aponline/2015/04/06/world/asia/ap-as-china-labor-movement.html"	"Timid by nature, Shi Jieying took a risk last month and joined fellow workers in a strike at her handbag factory, one of a surging number of such labor protests across China."
"117"	"World"	"2015-04-06T01:43:53Z"	"http://www.nytimes.com/reuters/2015/04/06/world/europe/06reuters-czech-diplomacy-usa.html"	"The Czech prime minister criticized the country's president, Milos Zeman, on Monday for instigating a public spat with the U.S. ambassador, saying he wished the president was more professional in diplomatic affairs."
"118"	"World"	"2015-04-06T00:50:30Z"	"http://www.nytimes.com/reuters/2015/04/06/world/middleeast/06reuters-saudi-security.html"	"A Saudi policeman was shot dead and three were wounded during a raid which devolved into a gun battle in the eastern Saudi city of Awamiya on Sunday, state news agency SPA said."
"119"	"World"	"2015-04-06T00:03:23Z"	"http://www.nytimes.com/aponline/2015/04/06/world/asia/ap-as-china-family-drowns.html"	"Seven members of a family on a holiday outing in southern China drowned when a 17-year-old girl fell into a reservoir and several relatives dove in after her in a deadly attempt to rescue her, officials said Monday."
"120"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/interactive/2015/04/06/world/middleeast/iran-nuclear-deals-definition-depends-on-whos-talking.html"	"American and Iranian officials are using different words to describe elements of the preliminary agreement to limit Iran"
"121"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/interactive/2015/04/06/world/asia/06chinadetain-3.html"	"The police across China detained at least 10 women"
"122"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/interactive/2015/04/06/world/asia/06chinadetain.html"	"The police across China detained at least 10 women's rights activists in early March as the women planned a public awareness campaign against sexual harassment on public transportation. Five of them remain detained in Beijing."
"123"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/europe/bulgaria-puts-up-a-new-wall-but-this-one-keeps-people-out.html"	"The former Communist nation has completed 20 miles of fence along its border with Turkey, and plans to extend it to 100 miles, to stem the flow of refugees."
"124"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/slideshow/2015/04/06/world/europe/20150406-WALL.html"	"Two decades after the removal of a fence designed to keep people in, Bulgaria is building a new one on the Turkish border to keep people out."
"125"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/asia/india-tries-evacuating-citizens-in-yemen.html"	"About 2,000 Indians have been transported out of Yemen, but the deteriorating conditions there mean that no more evacuations from Aden will be possible."
"126"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/middleeast/one-of-libyas-rival-governments-moves-to-control-oil-revenue.html"	"One of the two factions battling for control of Libya took steps to divert incoming oil revenue away from the Central Bank and into its own account in the United Arab Emirates."
"127"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/europe/american-consulate-in-istanbul-becomes-a-soho-house.html"	"The United States has become the landlord to the private club empire Soho House, as part of a deal initially intended to keep a historic building as a space to foster relations with the Middle East."
"128"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/middleeast/shiite-rebels-in-yemen-seize-scores-of-rival-sunnis.html"	"The Islah party said two of its leaders were among 120 members arrested."
"129"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/asia/pakistani-man-killed-10-relatives-police-say.html"	"Police officials say a dispute over a delayed marriage led the man to kill his uncle, aunt, four male cousins and four female cousins, including the woman he wanted to marry,"
"130"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/asia/laos-campaign-to-clear-millions-of-unexploded-bombs.html"	"Channapha Khamvongsa has led a single-minded effort to clean up the fallout of a nine-year American air campaign that made Laos one of the most heavily bombed places on earth."
"131"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/middleeast/obama-strongly-defends-iran-nuclear-deal.html"	"In an interview, President Obama called last week’s preliminary agreement a “once in a lifetime opportunity” to curb the spread of nuclear weapons in a dangerous region while reassuring critics."
"132"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/africa/kenyan-authorities-say-son-of-official-was-among-gunmen-in-university-attack.html"	"The identification of one of the gunmen in the attack that killed nearly 150 students as the son of a local chief near the Somali border rekindled fears of a homegrown terrorism problem."
"133"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/asia/chinese-womens-rights-activists-fall-afoul-of-officials.html"	"The detention of five outspoken activists, part of an effort to quash the nascent feminist movement, is seen as a dismal milestone in the Communist Party’s war on grass-roots activism."
"134"	"World"	"2015-04-06T00:00:00Z"	"http://www.nytimes.com/2015/04/06/world/middleeast/egypt-cairo-bombing.html"	"The blast was the latest in a long series of attacks aimed at security forces or business interests, but it appeared to be the first to hit one of the most secure parts of the capital."
"135"	"World"	"2015-04-05T23:36:06Z"	"http://www.nytimes.com/aponline/2015/04/05/world/asia/ap-as-malaysia-terrorist-suspects.html"	"Malaysian police have detained 17 suspected militants who authorities said Monday had planned to attack police stations and army camps to acquire weapons and carry out terrorist acts in Kuala Lumpur."
"136"	"World"	"2015-04-05T23:33:27Z"	"http://www.nytimes.com/reuters/2015/04/05/world/05reuters-indonesia-executions-australia.html"	"An Indonesian court will rule on Monday on an appeal against President Joko Widodo's refusal of clemency for two Australian drug convicts who are facing execution by firing squad."
"137"	"World"	"2015-04-05T23:05:18Z"	"http://www.nytimes.com/reuters/2015/04/05/world/asia/05reuters-northkorea-missles.html"	"North Korea has declared a no-sail zone for its ships off its east coast, South Korean media reported on Monday, suggesting more missile launches are possible before the U.S. defense chief visits Seoul this week."
"138"	"World"	"2015-04-05T21:01:25Z"	"http://www.nytimes.com/reuters/2015/04/05/world/middleeast/05reuters-yemen-security-pakistan.html"	"Pakistan's parliament begins debating a Saudi plea for military help in Yemen on Monday, a request that pits Prime Minister Nawaz Sharif's staunch Saudi allies against a war-weary Pakistani public."
"139"	"World"	"2015-04-05T18:12:52Z"	"http://www.nytimes.com/aponline/2015/04/05/world/asia/ap-as-australia-prince-harry.html"	"Britain's Prince Harry joked and chatted with an enthusiastic crowd Monday at his only scheduled public appearance during a monthlong embedment with Australia's army, declaring pride in his ginger hair and telling a self-obsessed younger generation..."
"140"	"World"	"2015-04-05T17:51:54Z"	"http://www.nytimes.com/reuters/2015/04/05/world/africa/05reuters-nigeria-violence-town.html"	"Surveying the charred ruins of the northern Nigerian town of Malam Fatori, which Chadian troops and his own soldiers from Niger liberated from Boko Haram last week, Colonel Toumba Mohamed paused to reflect on Nigeria's landmark election."
